"","gameId","batchId","condition","roundId","playerId","stageId","createdAt","index","name","displayName","startTimeAt","X_id","submittedAt","data.score","curSelection","score","time_taken","PreviousSelection","PreviousScore","Previous2Selection","Previous2Score","Step_Size_1","Step_Size_2","Score_Diff_1","Score_Diff_2","data.totalScore","Final_Score","desc","otherDesc","learn","data.feedback","difficulty","num_rounds_player","Completed_All_Rounds","factor_Id","factorTypeId","landscape_type","description","treatmentId","roundIds","playerIds","Type_Experiment"
"45","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task2","F7EYFAMmDqP5njoDS","ZdZyDCxrW7FxFbcCr","pNtvJtjsamy7LjJ39","2021-02-18T23:10:15Z",44,"Submission 19"," ",2021-02-18 23:15:17,"w7eMNDEXGWjNMYxLC",2021-02-18 23:15:18,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4292065697703,2.3292065697703,"Improving, Reliable, Fast","","I just tried the ones that were there and since none were correct, I got rid of them all and then tried the others one by one until I got to 100","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","med",3,1,"eS3TxerWD9FA2Nfve","fY8F4Ah5Cw6Mjqv97","dot_easy","Fitness function for game 2","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"46","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task2","F7EYFAMmDqP5njoDS","ZdZyDCxrW7FxFbcCr","5zHExA2yLvLaw4ana","2021-02-18T23:10:15Z",45,"Submission 20"," ",2021-02-18 23:15:18,"wnP46Hxw6CXtPrwaZ",2021-02-18 23:15:20,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,2,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4292065697703,2.3292065697703,"Improving, Reliable, Fast","","I just tried the ones that were there and since none were correct, I got rid of them all and then tried the others one by one until I got to 100","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","med",3,1,"eS3TxerWD9FA2Nfve","fY8F4Ah5Cw6Mjqv97","dot_easy","Fitness function for game 2","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"47","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task2","F7EYFAMmDqP5njoDS","ZdZyDCxrW7FxFbcCr","QG6GX6mae8rqoAjyk","2021-02-18T23:10:15Z",46,"Submission 21"," ",2021-02-18 23:15:20,"jQAcNoGW6Xc9rHGu8",2021-02-18 23:15:21,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4292065697703,2.3292065697703,"Improving, Reliable, Fast","","I just tried the ones that were there and since none were correct, I got rid of them all and then tried the others one by one until I got to 100","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","med",3,1,"eS3TxerWD9FA2Nfve","fY8F4Ah5Cw6Mjqv97","dot_easy","Fitness function for game 2","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"48","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task2","F7EYFAMmDqP5njoDS","ZdZyDCxrW7FxFbcCr","3nkA6bC32pHrFzpbk","2021-02-18T23:10:15Z",47,"Submission 22"," ",2021-02-18 23:15:21,"uxSHZ8CkQE9hkdRsW",2021-02-18 23:15:23,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,2,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4292065697703,2.3292065697703,"Improving, Reliable, Fast","","I just tried the ones that were there and since none were correct, I got rid of them all and then tried the others one by one until I got to 100","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","med",3,1,"eS3TxerWD9FA2Nfve","fY8F4Ah5Cw6Mjqv97","dot_easy","Fitness function for game 2","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"49","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task2","F7EYFAMmDqP5njoDS","ZdZyDCxrW7FxFbcCr","TJGSRKTjxKdjfanpG","2021-02-18T23:10:15Z",48,"Submission 23"," ",2021-02-18 23:15:23,"wAXo53rDsDyQTvf4Z",2021-02-18 23:15:24,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4292065697703,2.3292065697703,"Improving, Reliable, Fast","","I just tried the ones that were there and since none were correct, I got rid of them all and then tried the others one by one until I got to 100","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","med",3,1,"eS3TxerWD9FA2Nfve","fY8F4Ah5Cw6Mjqv97","dot_easy","Fitness function for game 2","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"50","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task2","F7EYFAMmDqP5njoDS","ZdZyDCxrW7FxFbcCr","jxjiwdkjFwniiCrJb","2021-02-18T23:10:15Z",49,"Submission 24"," ",2021-02-18 23:15:24,"XBuw2oKtYv77EzMCM",2021-02-18 23:15:26,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,2,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4292065697703,2.3292065697703,"Improving, Reliable, Fast","","I just tried the ones that were there and since none were correct, I got rid of them all and then tried the others one by one until I got to 100","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","med",3,1,"eS3TxerWD9FA2Nfve","fY8F4Ah5Cw6Mjqv97","dot_easy","Fitness function for game 2","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"51","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task2","F7EYFAMmDqP5njoDS","ZdZyDCxrW7FxFbcCr","wwxMvgm7m9h9cA56X","2021-02-18T23:10:15Z",50,"Submission 25"," ",2021-02-18 23:15:26,"XNPKdWsrEmxEY94YB",2021-02-18 23:15:27,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4292065697703,2.3292065697703,"Improving, Reliable, Fast","","I just tried the ones that were there and since none were correct, I got rid of them all and then tried the others one by one until I got to 100","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","med",3,1,"eS3TxerWD9FA2Nfve","fY8F4Ah5Cw6Mjqv97","dot_easy","Fitness function for game 2","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"52","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task2","F7EYFAMmDqP5njoDS","ZdZyDCxrW7FxFbcCr","98k2W5R4Thpt4xjzP","2021-02-18T23:10:15Z",51,"Reflection"," ",2021-02-18 23:15:28,"bxfnZmxNfq2T6Bgd2",2021-02-18 23:16:18,0,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,NA,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",NA,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",NA,NA,NA,NA,NA,2.4292065697703,2.3292065697703,"Improving, Reliable, Fast","","I just tried the ones that were there and since none were correct, I got rid of them all and then tried the others one by one until I got to 100","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","med",3,1,"eS3TxerWD9FA2Nfve","fY8F4Ah5Cw6Mjqv97","dot_easy","Fitness function for game 2","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"53","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task3","sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","oatisLF8MjTRAz9cu","2021-02-18T23:10:15Z",52,"Submission 1"," ",2021-02-18 23:16:19,"y5bRiPvbvxmkrpB63",2021-02-18 23:16:24,0,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0,5,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",NA,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",NA,NA,NA,NA,NA,2.4643451972263,2.3643451972263,"Improving, Reliable, Fast","systematic","I tried the first set and since none were right, got rid of them all, tried two of the others, and added the others one by one.  ","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","easy",3,1,"nHYyoNSSBY9mkc2ui","oWPKTTwYYvWroFLea","dot_hard","Fitness Function for game 3","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"54","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task3","sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","7zDij8PdyzfZknzL4","2021-02-18T23:10:15Z",53,"Submission 2"," ",2021-02-18 23:16:25,"aXi3KkzQCCEETBaR9",2021-02-18 23:16:36,0.0751295215287843,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.0751295215287843,11,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",NA,8,NA,0.0751295215287843,NA,2.4643451972263,2.3643451972263,"Improving, Reliable, Fast","systematic","I tried the first set and since none were right, got rid of them all, tried two of the others, and added the others one by one.  ","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","easy",3,1,"nHYyoNSSBY9mkc2ui","oWPKTTwYYvWroFLea","dot_hard","Fitness Function for game 3","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"55","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task3","sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","4qaYQs679SZscCbAy","2021-02-18T23:10:15Z",54,"Submission 3"," ",2021-02-18 23:16:37,"YnpGcXq7BLBztNuh6",2021-02-18 23:16:39,0.0892156756975108,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.0892156756975108,2,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.0751295215287843,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0,1,9,0.0140861541687265,0.0892156756975108,2.4643451972263,2.3643451972263,"Improving, Reliable, Fast","systematic","I tried the first set and since none were right, got rid of them all, tried two of the others, and added the others one by one.  ","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","easy",3,1,"nHYyoNSSBY9mkc2ui","oWPKTTwYYvWroFLea","dot_hard","Fitness Function for game 3","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"56","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task3","sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","yfTPzeAYG3XS7K4cn","2021-02-18T23:10:15Z",55,"Submission 4"," ",2021-02-18 23:16:40,"Qy8MqNSjJWNRYtCzf",2021-02-18 23:16:42,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,2,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.0892156756975108,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.0751295215287843,1,2,0.0107843243024892,0.0248704784712157,2.4643451972263,2.3643451972263,"Improving, Reliable, Fast","systematic","I tried the first set and since none were right, got rid of them all, tried two of the others, and added the others one by one.  ","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","easy",3,1,"nHYyoNSSBY9mkc2ui","oWPKTTwYYvWroFLea","dot_hard","Fitness Function for game 3","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"57","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task3","sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","zWzuLkdKGPJkg63Gc","2021-02-18T23:10:15Z",56,"Submission 5"," ",2021-02-18 23:16:43,"zQEbcihX25emeeFSZ",2021-02-18 23:16:45,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,2,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.0892156756975108,0,1,0,0.0107843243024892,2.4643451972263,2.3643451972263,"Improving, Reliable, Fast","systematic","I tried the first set and since none were right, got rid of them all, tried two of the others, and added the others one by one.  ","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","easy",3,1,"nHYyoNSSBY9mkc2ui","oWPKTTwYYvWroFLea","dot_hard","Fitness Function for game 3","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"58","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task3","sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","D2eLwoKDq3sEZspFZ","2021-02-18T23:10:15Z",57,"Submission 6"," ",2021-02-18 23:16:45,"duWrxC8egn6ej9bTQ",2021-02-18 23:16:47,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,2,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4643451972263,2.3643451972263,"Improving, Reliable, Fast","systematic","I tried the first set and since none were right, got rid of them all, tried two of the others, and added the others one by one.  ","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","easy",3,1,"nHYyoNSSBY9mkc2ui","oWPKTTwYYvWroFLea","dot_hard","Fitness Function for game 3","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"59","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task3","sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","aJK27nCwoMtqtscBB","2021-02-18T23:10:15Z",58,"Submission 7"," ",2021-02-18 23:16:47,"xyCXnseowF5etEEF2",2021-02-18 23:16:48,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4643451972263,2.3643451972263,"Improving, Reliable, Fast","systematic","I tried the first set and since none were right, got rid of them all, tried two of the others, and added the others one by one.  ","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","easy",3,1,"nHYyoNSSBY9mkc2ui","oWPKTTwYYvWroFLea","dot_hard","Fitness Function for game 3","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"60","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task3","sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","ooaXbeW8iCFzi72rg","2021-02-18T23:10:15Z",59,"Submission 8"," ",2021-02-18 23:16:49,"Wmho6fZoMPr8SnCCv",2021-02-18 23:16:50,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4643451972263,2.3643451972263,"Improving, Reliable, Fast","systematic","I tried the first set and since none were right, got rid of them all, tried two of the others, and added the others one by one.  ","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","easy",3,1,"nHYyoNSSBY9mkc2ui","oWPKTTwYYvWroFLea","dot_hard","Fitness Function for game 3","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
"61","QYwAfkmRvdyRKf28p","YcGKC9hSM7MWdczsa","task3","sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","K7e6TcpQFif4XkbMh","2021-02-18T23:10:15Z",60,"Submission 9"," ",2021-02-18 23:16:50,"PGSs6erBNkFMKnCiP",2021-02-18 23:16:52,0.1,"0, 1, 0, 1, 1, 0, 0, 1, 0, 1",0.1,2,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.1,0,0,0,0,2.4643451972263,2.3643451972263,"Improving, Reliable, Fast","systematic","I tried the first set and since none were right, got rid of them all, tried two of the others, and added the others one by one.  ","The second two were both equally easy so I found it hard to distinguish between them, but just picked this order because I got more accomplished at it by the 3rd one.   I do not think it was any harder in reality.  I just realised I was not complete in describing my strategies.    Initially I payed attention to rounded versus jagged shapes, and that was my strategy first (thinking a bird for example would like rounded shapes).   The first was harder because some of the initial ones were right and some wrong.   But after that in the following sets when it was clear none of the first shapes were correct, I just remembered where those were in the sequence, removed them, and selected one by one the others.  When I got to the third set, I  paused a bit at the start when I was sure of the strategy, to make sure I recalled where the remaining shapes were, and then just chose 2 to start, and added the others one by one.  I ignored the shapes in the second two sets","easy",3,1,"nHYyoNSSBY9mkc2ui","oWPKTTwYYvWroFLea","dot_hard","Fitness Function for game 3","iAh7aAgjjQBsweokZ","fBcpCGXHuYzibkFNQ,F7EYFAMmDqP5njoDS,sgY3csnrndKFhy2dM","ZdZyDCxrW7FxFbcCr","Prolific_pilot"
